Date,open,high,low,close,volume,sma_20,sma_50,ema_20,rsi,macd,macd_signal
2017-03-22,2480.15,2496.0,2469.95,2478.95,944358,2494.7200000000003,2388.21,2480.9733432031703,52.28528378997173,30.936986908129256,41.17983714638457
2017-03-23,2482.0,2485.05,2447.2,2460.35,1310319,2494.4700000000003,2391.3430000000003,2479.009215279059,49.53310087197585,25.718673749080608,38.08760446692378
2017-03-24,2469.8,2469.8,2423.3,2427.2,2549907,2495.255,2393.58,2474.0750043001008,44.98794052050626,18.692717014793743,34.208626976497776
2017-03-27,2426.95,2440.0,2406.0,2412.05,1090635,2491.7675,2395.333,2468.1678610334247,43.04401230538737,11.766480633061747,29.72019770781057
2017-03-28,2410.0,2443.4,2410.0,2429.95,576579,2488.7725,2397.045,2464.528064744527,46.01228721698805,7.6337714378805686,25.30291245382457
2017-03-29,2436.0,2450.8,2425.6,2444.6,858882,2487.69,2400.951,2462.6301538164766,48.38324963531783,5.47756028566846,21.337842020193353
2017-03-30,2444.9,2465.0,2435.0,2441.0,1493043,2485.7625,2404.6,2460.5701391672883,47.82740158391239,3.438619237232615,17.757997463601207
2017-03-31,2438.4,2440.85,2415.0,2431.8,933522,2482.2799999999997,2407.6609999999996,2457.830125913261,46.36155323929219,1.0680686239311399,14.420011695667194
2017-04-03,2435.0,2435.0,2408.2,2411.7,598444,2478.1625,2409.9930000000004,2453.4367805881884,43.24321552105955,-2.4047909007231283,11.05505117638913
2017-04-05,2419.9,2419.9,2395.0,2401.25,1452784,2474.6,2412.1980000000003,2448.466611008361,41.67381655457508,-5.93190544681147,7.65765985174901
2017-04-06,2400.0,2410.0,2392.55,2400.05,860352,2469.6125,2414.4919999999997,2443.8555051980406,41.487614919849825,-8.723440712871252,4.381439738824958
2017-04-07,2394.9,2433.25,2392.15,2429.05,1138506,2465.455,2416.939,2442.4454570839416,47.582907746533124,-8.497738249381655,1.8056041411836354
2017-04-10,2432.0,2449.0,2405.0,2422.25,1271632,2460.58,2419.017,2440.522080218804,46.36330947411271,-8.766515655486273,-0.3088198181503463
2017-04-11,2417.3,2443.1,2406.0,2419.3,778892,2454.4325,2420.343,2438.5009297217753,45.814693567476716,-9.112520567329284,-2.069559967986134
2017-04-12,2422.5,2428.0,2383.0,2393.25,525269,2445.7200000000003,2421.052,2434.1913173673206,41.18067449245752,-11.357823326552989,-3.927212639699505
2017-04-13,2400.0,2409.0,2321.05,2328.65,1250236,2437.2375,2420.9669999999996,2424.1397633323377,32.42257287562428,-18.140806134189006,-6.769931338597406
2017-04-17,2330.4,2332.9,2295.15,2314.85,1135441,2426.9350000000004,2422.6679999999997,2413.7312144435436,30.910230837074465,-24.3492307711208,-10.285791225102084
2017-04-18,2330.0,2334.2,2302.05,2308.8,865310,2416.0875,2425.486,2403.7377654489205,30.24418306626805,-29.418518098960703,-14.11233659987381
2017-04-19,2263.5,2348.7,2252.8,2299.15,2813406,2407.045,2427.3160000000003,2393.7770258823566,29.164696567058627,-33.82472876209522,-18.054815032318093
2017-04-20,2305.3,2332.0,2290.95,2325.5,634421,2398.9849999999997,2429.175,2387.274451988799,35.89318551729686,-34.78942681711942,-21.40173738927836
2017-04-21,2329.1,2335.65,2301.0,2310.8,580577,2390.5775000000003,2430.576,2379.991170847008,33.95543238070756,-36.32143324977778,-24.385676561378247
2017-04-24,2300.0,2339.65,2282.5,2328.1,1000010,2383.965,2432.246,2375.0491545758646,38.184979925456865,-35.72774674260381,-26.654090597623362
2017-04-25,2328.0,2344.45,2302.7,2311.5,1574355,2378.1800000000003,2433.0570000000002,2368.996854140068,35.81487835176476,-36.17967045644127,-28.559206569386944
2017-04-26,2340.0,2343.95,2303.05,2310.35,1093719,2373.0950000000003,2432.9179999999997,2363.4114394600615,35.649794021327864,-36.21317569712346,-30.09000039493425
2017-04-27,2306.05,2327.8,2277.65,2302.65,2886593,2366.73,2431.012,2357.6246357019604,34.50302203340323,-36.4409854931323,-31.360197414573864
2017-04-28,2294.0,2298.75,2268.0,2273.15,1270255,2358.1575000000003,2428.19,2349.579432301774,30.460330241422938,-38.55746341885833,-32.799650615430764
2017-05-02,2294.0,2302.0,2280.0,2289.9,1191348,2350.6025,2425.863,2343.8956768444623,35.10946695837504,-38.44008899122127,-33.92773829058887
2017-05-03,2295.0,2345.0,2268.5,2337.3,1757203,2345.8775,2424.335,2343.2675171449896,46.09281112280254,-34.12886869616386,-33.96796437170387
2017-05-04,2349.95,2350.0,2308.8,2330.1,1354104,2341.7974999999997,2421.982,2342.013467893086,44.85097586573093,-30.936557995521525,-33.3616830964674
2017-05-05,2308.0,2332.5,2302.5,2320.5,841237,2337.7599999999998,2420.234,2339.9645661889826,43.180493811037756,-28.848718466579157,-32.45909017048976
2017-05-08,2321.0,2347.4,2317.7,2342.45,535891,2334.88,2417.0389999999998,2340.2012741709846,47.95367541809519,-25.133189280466468,-30.993909992485104
2017-05-09,2343.95,2361.0,2332.55,2352.55,895135,2331.055,2414.7830000000004,2341.3773432975577,50.0336575131185,-21.1300460231937,-29.021137198626825
2017-05-10,2355.0,2356.15,2316.0,2332.45,603194,2326.565,2413.202,2340.5271201263618,46.08634790568864,-19.35630078147642,-27.088169915196747
2017-05-11,2347.3,2360.0,2322.75,2349.45,1035651,2323.0724999999998,2410.555,2341.3769182095652,49.70076189343892,-16.389904358119566,-24.948516803781313
2017-05-12,2343.3,2369.9,2320.05,2360.65,1157223,2321.4425,2407.971,2343.212449808654,51.98464097984046,-12.985577765938615,-22.555928996212774
2017-05-15,2375.1,2377.95,2341.6,2365.1,908802,2323.2650000000003,2405.948,2345.2969783983062,52.89972674436941,-9.815400774732097,-20.007823351916638
2017-05-16,2380.0,2435.0,2373.45,2429.15,1800513,2328.98,2404.94,2353.2829804556104,63.640648519111004,-2.1103857443026754,-16.428335830393845
2017-05-17,2433.5,2460.75,2423.0,2455.35,1438099,2336.3075,2404.018,2363.0036489836475,66.95980390102585,6.040385413376043,-11.934591581639868
2017-05-18,2450.0,2572.0,2442.25,2536.2,2569297,2348.16,2404.861,2379.498539556633,74.65020951020963,18.807053580635966,-5.786262549184702
2017-05-19,2536.2,2540.55,2486.0,2507.15,893022,2357.2425,2405.554,2391.6558215036207,68.48232905440902,26.27772461104587,0.6265348828614128
2017-05-22,2510.0,2553.75,2510.0,2531.35,831970,2368.2699999999995,2406.185,2404.9600289794666,70.6573253781813,33.76183753104215,7.2535954124975595
2017-05-23,2533.2,2564.15,2514.0,2521.7,1374298,2377.95,2406.375,2416.0781214576127,68.6236808157649,38.47090790960283,13.497057911918613
2017-05-24,2534.8,2570.0,2529.65,2559.15,1267274,2390.3325,2407.163,2429.704014652126,71.99266404389235,44.7093999963995,19.73952632881479
2017-05-25,2577.0,2637.55,2568.0,2624.6,2047047,2406.045,2408.81,2448.265537066209,76.70108301418426,54.30868126102496,26.653357315256827
2017-05-26,2625.0,2626.85,2564.65,2578.25,681275,2419.825,2409.025,2460.6450097265706,67.9846475101813,57.51314742264276,32.825315336734015
2017-05-29,2579.0,2596.5,2564.0,2572.85,874645,2434.81,2410.516,2471.331199276421,67.02893244478608,58.93757934501946,38.047768138391106
2017-05-30,2560.0,2575.95,2525.0,2551.1,463817,2447.87,2411.12,2478.928227916762,63.176597843265,57.646891200499795,41.96759275081284
2017-05-31,2533.0,2572.5,2528.0,2546.6,1251365,2458.335,2411.537,2485.373158591356,62.377813066677085,55.619749307209986,44.69802406209227
2017-06-01,2530.0,2564.0,2530.0,2553.6,540032,2469.5099999999998,2413.009,2491.870953011227,63.15815531677183,53.95609398560464,46.54963804679475
2017-06-02,2556.25,2591.85,2552.5,2564.9,677824,2481.73,2414.573,2498.826100343491,64.44037757731074,52.93920056855586,47.82755055114697
2017-06-05,2565.0,2619.9,2560.15,2603.95,750094,2494.805,2417.0730000000003,2508.8379003107775,68.5180376467168,54.654293184046765,49.192899077726935
2017-06-06,2631.0,2708.95,2630.0,2696.0,2973360,2511.9775,2421.786,2526.6628621859413,75.61615916710173,62.71820570975569,51.89796040413269
2017-06-07,2697.0,2700.0,2576.55,2615.25,2463888,2526.1175,2425.547,2535.0997324539467,62.33799871816699,61.87975306511498,53.89431893632916
2017-06-08,2598.0,2604.95,2515.5,2521.6,1665357,2534.725,2427.738,2533.814043648809,51.12532226121231,53.04700808067946,53.72485676519922
2017-06-09,2520.0,2547.4,2486.0,2507.0,1574017,2542.0425,2429.279,2531.260325206065,49.626668480155736,44.35756961047309,51.851399334254
2017-06-12,2497.0,2512.9,2470.4,2487.2,813253,2548.1475,2430.131,2527.064103757868,47.5892909720925,35.464618448796045,48.574043157162414
2017-06-13,2465.0,2481.1,2447.0,2451.55,587707,2549.2675,2430.3419999999996,2519.8722843523565,44.08031718241819,25.249176730116687,43.90906987175327
2017-06-14,2455.0,2476.0,2455.0,2470.2,744571,2550.0099999999998,2431.11,2515.141590604513,46.31061719452194,18.445634908016473,38.81638287900591
2017-06-15,2469.0,2469.7,2405.0,2411.2,1498599,2543.76,2431.1,2505.242391499321,40.77068494164366,8.198465276365368,32.6927993584778
2017-06-16,2414.95,2435.0,2386.5,2399.7,1225213,2538.3875,2431.069,2495.190735166052,39.77199253875648,-0.8407527003000723,25.986088946722226
2017-06-19,2416.9,2446.35,2405.15,2431.7,822371,2533.4049999999997,2431.702,2489.143998483571,43.890651089569396,-5.360473306516269,19.71677649607453
2017-06-20,2431.0,2449.0,2380.3,2445.0,835479,2529.5699999999997,2432.021,2484.939808151802,45.55707351552581,-7.779508273705233,14.217519542118577
2017-06-21,2440.0,2442.15,2397.2,2406.3,828909,2521.9275,2431.702,2477.4503026135353,41.678222748063675,-12.67328771211578,8.839358091271706
2017-06-22,2409.0,2431.0,2385.0,2394.85,2887941,2510.4399999999996,2431.2129999999997,2469.583607126532,40.57741658687422,-17.276410773980388,3.6162043182212873
2017-06-23,2399.4,2413.95,2354.0,2361.7,712378,2499.6125,2430.5820000000003,2459.308977876386,37.49010116710539,-23.330408491692197,-1.7731182437614095
2017-06-27,2350.6,2384.7,2331.6,2342.85,987165,2488.1125,2430.866,2448.2176466500637,35.82113161038839,-29.31139919939551,-7.2807744348882295
2017-06-28,2349.9,2358.0,2335.0,2350.05,894863,2478.06,2431.57,2438.868346969105,36.97524582018311,-33.08896856640695,-12.442413261191973
2017-06-29,2359.0,2372.05,2323.1,2333.25,1235913,2467.3925,2432.0589999999997,2428.8094567815715,35.37666326498268,-37.01169136316639,-17.356268881586857
2017-06-30,2324.4,2377.0,2323.1,2362.35,876924,2457.8300000000004,2433.3230000000003,2422.4799847071363,40.19944497090199,-37.34189650178814,-21.353394405627114
2017-07-03,2357.4,2383.05,2343.1,2373.6,737978,2448.2650000000003,2434.285,2417.8247480683617,42.00150465241963,-36.277619655958006,-24.33823945569329
2017-07-04,2373.3,2380.45,2350.05,2366.85,607567,2436.41,2435.406,2412.9700101570893,41.19929175633984,-35.56882589177849,-26.584356742910334
2017-07-05,2360.8,2365.0,2345.0,2356.0,407928,2419.41,2435.964,2407.544294904033,39.88073569196565,-35.473687462386806,-28.36222288680563
2017-07-06,2359.0,2361.9,2340.1,2347.55,513394,2406.025,2436.685,2401.8305525322203,38.83822649618997,-35.66896433437478,-29.82357117631946
2017-07-07,2350.0,2356.45,2325.5,2331.95,616045,2396.5425,2437.117,2395.175261814866,36.919449417938225,-36.659919555056604,-31.19084085206689
2017-07-10,2341.0,2444.9,2341.0,2434.95,398392,2392.9399999999996,2439.763,2398.9633321182123,53.31817972633087,-28.802007895419138,-30.713074260737343
2017-07-11,2426.0,2514.8,2426.0,2475.8,1768752,2392.37,2443.8160000000003,2406.2811100117156,57.98342919659528,-19.0586069325077,-28.382180795091415
2017-07-12,2482.5,2483.3,2430.1,2439.45,1323225,2391.765,2446.8070000000002,2409.4400519153614,52.91575032929932,-14.107411227291777,-25.52722688153149
2017-07-13,2445.0,2472.0,2426.6,2446.4,1565980,2390.575,2448.989,2412.9600469710413,53.74808875805084,-9.513085119475363,-22.324398529120266
2017-07-14,2383.0,2425.0,2375.0,2397.45,2254216,2389.8875,2450.336,2411.482899640466,47.39339420732048,-9.709973951021311,-19.801513613500475
2017-07-17,2397.7,2422.1,2382.2,2395.45,1105911,2389.675,2451.835,2409.955956817564,47.14811655201386,-9.913120768317185,-17.82383504446382
2017-07-18,2396.15,2443.0,2396.15,2408.35,954001,2388.5075,2453.153,2409.8030085492246,48.982147846546574,-8.930251513853364,-16.04511833834173
2017-07-19,2415.5,2460.0,2415.1,2449.6,1957788,2388.7375,2455.094,2413.593198211203,54.427971339089076,-4.76782971603825,-13.789660613881034
2017-07-20,2449.25,2456.9,2430.5,2444.7,591252,2390.6575000000003,2457.339,2416.5557507625167,53.694758445133175,-1.8432219859437282,-11.400372888293575
2017-07-21,2434.9,2500.0,2434.55,2491.2,1074208,2395.475,2460.174,2423.664726880372,59.298293812852066,4.178544434910236,-8.284589423652813
2017-07-24,2482.0,2540.0,2482.0,2530.7,1135701,2403.9249999999997,2463.575,2433.858562415575,63.35501649216011,11.9998310103947,-4.22770533684331
2017-07-25,2525.75,2580.0,2518.4,2571.5,1339416,2415.3574999999996,2467.703,2446.967270756949,67.0123292969557,21.24557028166828,0.8669497868590073
2017-07-26,2560.0,2575.0,2547.0,2556.0,729913,2425.6549999999997,2470.24,2457.3513402086683,64.3834070045518,27.010801103529502,6.095720050193107
2017-07-27,2542.2,2584.8,2466.5,2481.7,2127652,2433.0775000000003,2470.7670000000003,2459.670260188795,53.54046836402546,25.29283891434943,9.935143823024372
2017-07-28,2481.0,2493.05,2442.0,2484.3,691376,2439.1749999999997,2469.729,2462.015949694624,53.833469631819625,23.86602706910162,12.721320472239821
2017-07-31,2471.0,2519.0,2463.0,2491.8,1009831,2445.085,2469.422,2464.8525259141834,54.720560909938236,23.0744676226077,14.791949902313398
2017-08-01,2500.0,2520.75,2491.0,2501.65,873730,2451.825,2468.828,2468.35704725569,55.918560021914345,22.977098054868293,16.42897953282438
2017-08-02,2500.0,2508.0,2462.0,2473.8,625512,2457.7149999999997,2467.87,2468.8754237075286,51.749525580698,20.417311663564305,17.226645958972366
2017-08-03,2480.0,2502.0,2466.45,2489.45,941274,2464.81,2466.476,2470.8349071639545,53.83252639179658,19.427538147145697,17.666824396607034
2017-08-04,2490.8,2528.3,2488.0,2522.8,693945,2474.3525,2464.4399999999996,2475.7839636245303,57.99415880234735,21.09107698018397,18.351674913322423
2017-08-07,2516.5,2520.0,2481.2,2503.45,942760,2477.7775,2462.944,2478.4188242317177,54.90183959089625,20.610475473531096,18.80343502536416
2017-08-08,2512.0,2528.6,2496.3,2503.05,536979,2479.14,2461.548,2480.7646504953636,54.83674641673331,19.967149786284153,19.036177977548157
2017-08-09,2500.0,2522.85,2493.3,2512.0,496473,2482.7675,2460.7659999999996,2483.7394456862817,56.09118105120315,19.9495339368882,19.218849169416167
2017-08-10,2509.0,2520.6,2486.35,2511.45,763086,2486.02,2460.063,2486.378546097112,55.98826475217026,19.66451258551615,19.307981852636164
2017-08-11,2499.9,2535.0,2483.0,2496.05,697368,2490.95,2458.912,2487.299636945006,53.05303229078195,17.98861822093113,19.044109126295158
2017-08-14,2503.0,2509.9,2463.0,2469.4,393252,2494.6475,2457.002,2485.5949096169106,48.330965346647766,14.344671146444853,18.1042215303251
2017-08-16,2484.0,2543.8,2465.2,2492.35,686670,2498.8475,2454.7699999999995,2486.2382515581576,52.27078531425831,13.1570240522301,17.1147820347061
2017-08-17,2500.7,2505.0,2462.1,2485.65,876187,2500.65,2450.563,2486.1822276002376,51.04703353892062,11.542120784087274,16.000249784582333
2017-08-18,2474.0,2549.9,2471.4,2513.8,1418678,2504.105,2448.534,2488.8124916383103,55.735962127129156,12.390933086436235,15.278386444953114
2017-08-21,2505.5,2549.0,2494.3,2528.8,1152417,2505.9849999999997,2448.678,2492.620825767995,58.04220380567866,14.111330951964192,15.04497534635533
2017-08-22,2523.0,2539.5,2492.0,2497.55,565663,2504.3275000000003,2448.489,2493.090270932948,51.96745051635179,12.805530636329422,14.597086404350147
2017-08-23,2505.0,2516.8,2473.15,2489.45,781136,2500.225,2448.534,2492.7435784631434,50.49232227679753,10.990381891757352,13.875745501831588
2017-08-24,2497.7,2517.95,2486.15,2496.6,811954,2497.255,2449.435,2493.110856704749,51.79312970770808,10.01338066006383,13.103272533478037
2017-08-28,2504.6,2505.4,2461.0,2487.3,1018398,2497.535,2449.777,2492.557441780487,49.95457191558612,8.391930912610405,12.161004209304512
2017-08-29,2482.0,2496.0,2463.95,2470.85,656301,2496.8625,2450.97,2490.4900663728213,46.790608446372886,5.713679048792528,10.871539177202116
2017-08-30,2481.0,2490.0,2460.1,2484.55,485391,2496.5,2452.667,2489.924345765886,49.65075651309381,4.643097912767189,9.625850924315131
2017-08-31,2485.0,2504.4,2466.65,2496.35,892332,2496.2349999999997,2453.96,2490.5363128358017,52.041914046436645,4.692721263029398,8.639224992057985
2017-09-01,2480.0,2498.05,2436.55,2456.45,851165,2495.3675000000003,2454.189,2487.28999732763,44.368847583630576,1.4952156683561952,7.210423127317627
2017-09-04,2453.1,2461.0,2438.0,2456.2,531272,2493.705,2455.187,2484.329045201189,44.324750101688466,-1.0469350473372288,5.558951492386656
2017-09-05,2460.0,2490.0,2437.05,2484.35,582997,2491.7825000000003,2456.9770000000003,2484.3310408963134,50.313019395635415,-0.78113364171395,4.290934465566536
2017-09-06,2468.15,2474.85,2450.0,2453.2,614382,2489.27,2458.807,2481.366179858569,44.59681994036745,-3.04888315421249,2.822970941610731
2017-09-07,2458.0,2468.4,2451.05,2460.1,435318,2487.1225000000004,2461.152,2479.340829395848,46.05874058262775,-4.240437522645607,1.4102892487594636
2017-09-08,2453.75,2474.0,2452.55,2470.6,510567,2485.0525000000002,2463.563,2478.508369453386,48.29462667692166,-4.2880606030689705,0.27061927839377686
2017-09-11,2471.2,2482.95,2450.0,2454.45,366382,2482.2025,2465.9869999999996,2476.217096172111,45.191809180315985,-5.564824434135062,-0.8964694641119908
2017-09-12,2473.9,2497.0,2457.0,2488.45,698230,2481.8225,2468.509,2477.38213463191,52.1602748957187,-3.7894704620739503,-1.4750696637043827
2017-09-13,2500.0,2531.65,2475.2,2489.2,639490,2482.8125,2470.821,2478.507645619347,52.304332987425106,-2.2955097094668417,-1.6391576728568746
2017-09-14,2482.0,2497.6,2471.9,2486.95,540755,2482.5425000000005,2473.223,2479.311679369885,51.80038248023765,-1.2783551630145666,-1.566997170888413
2017-09-15,2499.0,2517.0,2485.0,2506.05,1472036,2483.5625,2476.224,2481.8581860965623,55.70220788201479,1.056775665836085,-1.0422426035435135
2017-09-18,2504.95,2518.95,2489.25,2499.05,363300,2482.825,2479.254,2483.4955017064135,53.977612314118936,2.315846535552282,-0.37062477572435437
2017-09-19,2505.0,2505.0,2491.5,2498.25,391377,2481.2974999999997,2482.58,2484.9006920200886,53.772706922650805,3.2120889943262227,0.34591797828576115
2017-09-20,2514.0,2514.0,2474.3,2493.55,667321,2481.0975,2483.752,2485.724435637223,52.51149901153092,3.502739479185493,0.9772822784657076
2017-09-21,2491.05,2541.0,2480.0,2524.9,1219370,2482.87,2484.734,2489.4554417670115,59.35874955582717,6.191394537360793,2.020104730244725
2017-09-22,2519.9,2526.9,2492.0,2503.6,1217698,2483.22,2486.017,2490.8025425511055,53.69400537638779,6.528188163711093,2.9217214169379986
